bin_idx,time,id,satellite,network,band,elevation,azimuth,snr
2,2267,30009,9,2,false,17,54,45
2,2267,30005,5,2,false,12,120,28
2,2268,21009,9,1,true,29,94,47
2,2268,20009,9,1,false,29,94,49
2,2268,30009,9,2,false,17,54,45
2,2268,30005,5,2,false,12,120,29
2,2269,21009,9,1,true,29,94,47
2,2269,20009,9,1,false,29,94,49
2,2269,30009,9,2,false,17,54,45
2,2269,30005,5,2,false,12,120,30
2,2270,21009,9,1,true,29,94,47
2,2270,20009,9,1,false,29,94,49
2,2270,30009,9,2,false,17,54,45
2,2270,30005,5,2,false,12,120,29
2,2271,21009,9,1,true,29,94,47
2,2271,20009,9,1,false,29,94,49
2,2271,30009,9,2,false,17,54,45
2,2271,30005,5,2,false,12,120,30
2,2272,21009,9,1,true,29,94,47
2,2272,20009,9,1,false,29,94,49
2,2272,30009,9,2,false,17,54,45
2,2272,30005,5,2,false,12,120,31
2,2273,21009,9,1,true,29,94,47
2,2273,20009,9,1,false,29,94,49
2,2273,30009,9,2,false,17,54,45
2,2273,30005,5,2,false,12,120,29
2,2274,21009,9,1,true,29,94,47
2,2274,20009,9,1,false,29,94,49
2,2274,30009,9,2,false,17,54,45
2,2274,30005,5,2,false,12,120,28
2,2275,21009,9,1,true,29,94,47
2,2275,20009,9,1,false,29,94,49
2,2275,30009,9,2,false,17,54,45
2,2275,30005,5,2,false,12,120,28
2,2276,21009,9,1,true,29,94,47
2,2276,20009,9,1,false,29,94,49
2,2276,30009,9,2,false,17,54,45
2,2276,30005,5,2,false,12,120,28
2,2277,21009,9,1,true,29,94,48
2,2277,20009,9,1,false,29,94,49
2,2277,30009,9,2,false,17,54,44
2,2277,30005,5,2,false,12,120,28
2,2278,21009,9,1,true,29,94,48
2,2278,20009,9,1,false,29,94,49
2,2278,30009,9,2,false,17,54,44
2,2278,30005,5,2,false,12,120,28
2,2279,21009,9,1,true,29,94,47
2,2279,20009,9,1,false,29,94,49
2,2279,30009,9,2,false,17,54,44
2,2279,30005,5,2,false,12,120,28
2,2280,21009,9,1,true,29,94,47
2,2280,20009,9,1,false,29,94,49
2,2280,30009,9,2,false,17,54,44
2,2280,30005,5,2,false,12,120,28
2,2281,21009,9,1,true,29,94,47
2,2281,20009,9,1,false,29,94,49
2,2281,30009,9,2,false,17,54,45
2,2281,30005,5,2,false,12,120,29
2,2282,21009,9,1,true,29,94,47
2,2282,20009,9,1,false,29,94,49
2,2282,30009,9,2,false,17,54,44
2,2282,30005,5,2,false,12,120,28
2,2283,21009,9,1,true,29,94,47
2,2283,20009,9,1,false,29,94,49
2,2283,30009,9,2,false,17,54,44
2,2283,30005,5,2,false,12,120,28
2,2284,21009,9,1,true,29,94,47
2,2284,20009,9,1,false,29,94,49
2,2284,30009,9,2,false,17,54,45
2,2284,30005,5,2,false,12,120,26
2,2285,21009,9,1,true,29,94,47
2,2285,20009,9,1,false,29,94,49
2,2285,30009,9,2,false,17,54,45
2,2285,30005,5,2,false,12,120,26
2,2286,21009,9,1,true,29,94,47
2,2286,20009,9,1,false,29,94,49
2,2286,30009,9,2,false,17,54,45
2,2286,30005,5,2,false,12,120,27
2,2287,21009,9,1,true,29,94,47
2,2287,20009,9,1,false,29,94,49
2,2287,30009,9,2,false,17,54,45
2,2287,30005,5,2,false,12,120,26
2,2288,21009,9,1,true,29,94,48
2,2288,20009,9,1,false,29,94,49
2,2288,30009,9,2,false,17,54,45
2,2288,30005,5,2,false,12,120,27
2,2289,21009,9,1,true,29,94,48
2,2289,20009,9,1,false,29,94,49
2,2289,30009,9,2,false,17,54,45
2,2289,30005,5,2,false,12,120,34
2,2290,21009,9,1,true,29,94,48
2,2290,20009,9,1,false,29,94,49
2,2290,30009,9,2,false,17,54,45
2,2290,30005,5,2,false,12,120,33
2,2291,21009,9,1,true,29,94,48
2,2291,20009,9,1,false,29,94,49
2,2291,30009,9,2,false,17,54,45
2,2291,30005,5,2,false,12,120,32
2,2292,21009,9,1,true,29,94,48
2,2292,20009,9,1,false,29,94,49
2,2292,30009,9,2,false,17,54,45
2,2292,30005,5,2,false,12,120,33
2,2293,21009,9,1,true,29,94,48
2,2293,20009,9,1,false,29,94,48
2,2293,30009,9,2,false,17,54,45
2,2293,30005,5,2,false,12,120,32
2,2294,21009,9,1,true,29,94,48
2,2294,20009,9,1,false,29,94,48
2,2294,30009,9,2,false,17,54,45
2,2294,30005,5,2,false,12,120,32
2,2295,21009,9,1,true,29,94,48
2,2295,20009,9,1,false,29,94,48
2,2295,30009,9,2,false,17,54,45
2,2295,30005,5,2,false,12,120,31
2,2296,21009,9,1,true,29,94,48
2,2296,20009,9,1,false,29,94,48
2,2296,30009,9,2,false,17,54,44
2,2296,30005,5,2,false,12,120,31
2,2297,21009,9,1,true,29,94,47
2,2297,20009,9,1,false,29,94,48
2,2297,30009,9,2,false,17,54,45
2,2297,30005,5,2,false,12,120,29
2,2298,21009,9,1,true,29,94,47
2,2298,20009,9,1,false,29,94,48
2,2298,30009,9,2,false,17,54,45
2,2298,30005,5,2,false,12,120,28
2,2299,21009,9,1,true,29,94,47
2,2299,20009,9,1,false,29,94,48
2,2299,30009,9,2,false,17,54,45
2,2299,30005,5,2,false,12,120,27
2,2300,21009,9,1,true,29,94,47
2,2300,20009,9,1,false,29,94,48
2,2300,30009,9,2,false,17,54,45
2,2300,30005,5,2,false,12,120,35
2,2301,21009,9,1,true,29,94,47
2,2301,20009,9,1,false,29,94,48
2,2301,30009,9,2,false,17,54,45
2,2301,30005,5,2,false,12,120,35
2,2302,21009,9,1,true,29,94,47
2,2302,20009,9,1,false,29,94,48
2,2302,30009,9,2,false,17,54,45
2,2302,30005,5,2,false,12,120,27
2,2303,21009,9,1,true,29,94,47
2,2303,20009,9,1,false,29,94,48
2,2303,30009,9,2,false,17,54,45
2,2303,30005,5,2,false,12,120,27
2,2304,21009,9,1,true,29,94,47
2,2304,20009,9,1,false,29,94,48
2,2304,30009,9,2,false,17,54,45
2,2304,30005,5,2,false,12,120,28
2,2305,21009,9,1,true,29,94,47
2,2305,20009,9,1,false,29,94,48
2,2305,30009,9,2,false,17,54,45
2,2305,30005,5,2,false,12,120,28
2,2306,21009,9,1,true,29,94,47
2,2306,20009,9,1,false,29,94,49
2,2306,30009,9,2,false,17,54,45
2,2306,30005,5,2,false,12,120,27
2,2307,21009,9,1,true,29,94,47
2,2307,20009,9,1,false,29,94,49
2,2307,30009,9,2,false,17,54,45
2,2307,30005,5,2,false,12,120,27
2,2308,21009,9,1,true,29,94,47
2,2308,20009,9,1,false,29,94,49
2,2308,30009,9,2,false,17,54,45
2,2308,30005,5,2,false,12,120,26
2,2309,21009,9,1,true,29,94,47
2,2309,20009,9,1,false,29,94,49
2,2309,30009,9,2,false,17,54,45
2,2309,30005,5,2,false,12,120,33
2,2310,21009,9,1,true,29,94,47
2,2310,20009,9,1,false,29,94,49
2,2310,30009,9,2,false,17,54,45
2,2310,30005,5,2,false,12,120,34
2,2311,21009,9,1,true,29,94,47
2,2311,20009,9,1,false,29,94,49
2,2311,30009,9,2,false,17,54,45
2,2311,30005,5,2,false,12,120,33
2,2312,21009,9,1,true,29,94,47
2,2312,20009,9,1,false,29,94,48
2,2312,30009,9,2,false,17,54,45
2,2312,30005,5,2,false,12,120,32
2,2313,21009,9,1,true,29,94,47
2,2313,20009,9,1,false,29,94,47
2,2313,30009,9,2,false,17,54,45
2,2313,30005,5,2,false,12,120,31
2,2314,21009,9,1,true,29,94,47
2,2314,20009,9,1,false,29,94,47
2,2314,30009,9,2,false,17,54,45
2,2314,30005,5,2,false,12,120,32
2,2315,21009,9,1,true,29,94,47
2,2315,20009,9,1,false,29,94,47
2,2315,30009,9,2,false,17,54,45
2,2315,30005,5,2,false,12,120,31
2,2316,21009,9,1,true,29,94,47
2,2316,20009,9,1,false,29,94,47
2,2316,30009,9,2,false,17,54,45
2,2316,30005,5,2,false,12,120,32
2,2317,21009,9,1,true,29,94,47
2,2317,20009,9,1,false,29,94,47
2,2317,30009,9,2,false,17,54,45
2,2317,30005,5,2,false,12,120,32
2,2318,21009,9,1,true,29,94,47
2,2318,20009,9,1,false,29,94,47
2,2318,30009,9,2,false,17,54,44
2,2318,30005,5,2,false,12,120,32
2,2319,21009,9,1,true,29,94,47
2,2319,20009,9,1,false,29,94,47
2,2319,30009,9,2,false,17,54,44
2,2319,30005,5,2,false,12,120,31
2,2320,21009,9,1,true,29,94,47
2,2320,20009,9,1,false,29,94,47
2,2320,30009,9,2,false,17,54,45
2,2320,30005,5,2,false,12,120,32
2,2321,21009,9,1,true,29,94,47
2,2321,20009,9,1,false,29,94,47
2,2321,30009,9,2,false,17,54,45
2,2321,30005,5,2,false,12,120,32
2,2322,21009,9,1,true,29,94,47
2,2322,20009,9,1,false,29,94,47
2,2322,30009,9,2,false,17,54,45
2,2322,30005,5,2,false,12,120,33
2,2323,21009,9,1,true,29,94,47
2,2323,20009,9,1,false,29,94,47
2,2323,30009,9,2,false,17,54,45
2,2323,30005,5,2,false,12,120,34
2,2324,21009,9,1,true,29,94,47
2,2324,20009,9,1,false,29,94,47
2,2324,30009,9,2,false,17,54,45
2,2324,30005,5,2,false,12,120,33
2,2325,21009,9,1,true,29,94,47
2,2325,20009,9,1,false,29,94,47
2,2325,30009,9,2,false,17,54,44
2,2325,30005,5,2,false,12,120,33
2,2326,21009,9,1,true,29,94,47
2,2326,20009,9,1,false,29,94,48
2,2326,30009,9,2,false,17,54,44
2,2326,30005,5,2,false,12,120,33
2,2327,21009,9,1,true,29,94,47
2,2327,20009,9,1,false,29,94,48
2,2327,30009,9,2,false,17,54,44
2,2327,30005,5,2,false,12,120,32
2,2328,21009,9,1,true,29,94,47
2,2328,20009,9,1,false,29,94,48
2,2328,30009,9,2,false,17,54,44
2,2328,30005,5,2,false,12,120,31
2,2329,21009,9,1,true,29,94,47
2,2329,20009,9,1,false,29,94,48
2,2329,30009,9,2,false,17,54,44
2,2329,30005,5,2,false,12,120,31
2,2330,21009,9,1,true,29,94,47
2,2330,20009,9,1,false,29,94,48
2,2330,30009,9,2,false,17,54,44
2,2330,30005,5,2,false,12,120,31
2,2331,21009,9,1,true,29,94,47
2,2331,20009,9,1,false,29,94,47
2,2331,30009,9,2,false,17,54,44
2,2332,21009,9,1,true,29,94,47
2,2332,20009,9,1,false,29,94,47
2,2332,30009,9,2,false,17,54,45
2,2332,30005,5,2,false,12,120,31
2,2333,21009,9,1,true,29,94,47
2,2333,20009,9,1,false,29,94,48
2,2333,30009,9,2,false,17,54,45
2,2333,30005,5,2,false,12,120,31
2,2334,21009,9,1,true,29,94,47
2,2334,20009,9,1,false,29,94,48
2,2334,30009,9,2,false,17,54,45
2,2334,30005,5,2,false,12,120,35
2,2335,21009,9,1,true,29,94,47
2,2335,20009,9,1,false,29,94,48
2,2335,30009,9,2,false,17,54,45
2,2335,30005,5,2,false,12,120,34
2,2336,21009,9,1,true,29,94,47
2,2336,20009,9,1,false,29,94,47
2,2336,30009,9,2,false,17,54,45
2,2336,30005,5,2,false,12,120,32
2,2337,21009,9,1,true,28,95,47
2,2337,20009,9,1,false,28,95,47
2,2337,30009,9,2,false,17,54,45
2,2337,30005,5,2,false,12,120,32
2,2338,21009,9,1,true,28,95,47
2,2338,20009,9,1,false,28,95,47
2,2338,30009,9,2,false,17,54,45
2,2338,30005,5,2,false,12,120,32
2,2339,21009,9,1,true,28,95,47
2,2339,20009,9,1,false,28,95,47
2,2339,30009,9,2,false,17,54,46
2,2339,30005,5,2,false,12,120,33
2,2340,21009,9,1,true,28,95,47
2,2340,20009,9,1,false,28,95,47
2,2340,30009,9,2,false,17,54,46
2,2340,30005,5,2,false,12,120,34
2,2341,21009,9,1,true,28,95,47
2,2341,20009,9,1,false,28,95,47
2,2341,30009,9,2,false,17,54,46
2,2341,30005,5,2,false,12,120,35
2,2342,21009,9,1,true,28,95,47
2,2342,20009,9,1,false,28,95,47
2,2342,30009,9,2,false,17,54,46
2,2342,30005,5,2,false,12,120,35
2,2343,21009,9,1,true,28,95,47
2,2343,20009,9,1,false,28,95,47
2,2343,30009,9,2,false,17,54,46
2,2343,30005,5,2,false,12,120,35
2,2344,21009,9,1,true,28,95,48
2,2344,20009,9,1,false,28,95,47
2,2344,30009,9,2,false,17,54,45
2,2344,30005,5,2,false,12,120,25
2,2345,21009,9,1,true,28,95,48
2,2345,20009,9,1,false,28,95,47
2,2345,30009,9,2,false,17,54,45
2,2345,30005,5,2,false,12,120,27
2,2346,21009,9,1,true,28,95,48
2,2346,20009,9,1,false,28,95,47
2,2346,30009,9,2,false,17,54,45
2,2346,30005,5,2,false,12,120,28
2,2347,21009,9,1,true,28,95,48
2,2347,20009,9,1,false,28,95,47
2,2347,30009,9,2,false,17,54,45
2,2347,30005,5,2,false,12,120,28
2,2348,21009,9,1,true,28,95,48
2,2348,20009,9,1,false,28,95,47
2,2348,30009,9,2,false,17,54,45
2,2348,30005,5,2,false,12,120,29
2,2349,21009,9,1,true,28,95,48
2,2349,20009,9,1,false,28,95,47
2,2349,30009,9,2,false,17,54,45
2,2349,30005,5,2,false,12,120,28
2,2350,21009,9,1,true,28,95,48
2,2350,20009,9,1,false,28,95,47
2,2350,30009,9,2,false,17,54,45
2,2350,30005,5,2,false,12,120,29
2,2351,21009,9,1,true,28,95,47
2,2351,20009,9,1,false,28,95,47
2,2351,30009,9,2,false,17,54,45
2,2351,30005,5,2,false,12,120,31
2,2352,21009,9,1,true,28,95,47
2,2352,20009,9,1,false,28,95,47
2,2352,30009,9,2,false,17,54,45
2,2352,30005,5,2,false,12,120,31
2,2353,21009,9,1,true,28,95,47
2,2353,20009,9,1,false,28,95,47
2,2353,30009,9,2,false,17,54,45
2,2353,30005,5,2,false,12,120,33
2,2354,21009,9,1,true,28,95,48
2,2354,20009,9,1,false,28,95,47
2,2354,30009,9,2,false,17,54,45
2,2354,30005,5,2,false,12,120,32
2,2355,21009,9,1,true,28,95,48
2,2355,20009,9,1,false,28,95,46
2,2355,30009,9,2,false,17,54,45
2,2355,30005,5,2,false,12,120,31
2,2356,21009,9,1,true,28,95,48
2,2356,20009,9,1,false,28,95,46
2,2356,30009,9,2,false,17,54,45
2,2356,30005,5,2,false,12,120,31
2,2357,21009,9,1,true,28,95,48
2,2357,20009,9,1,false,28,95,46
2,2357,30009,9,2,false,17,54,45
2,2357,30005,5,2,false,12,120,30
2,2358,21009,9,1,true,28,95,49
2,2358,20009,9,1,false,28,95,46
2,2358,30009,9,2,false,17,54,45
2,2358,30005,5,2,false,12,120,22
2,2359,21009,9,1,true,28,95,49
2,2359,20009,9,1,false,28,95,46
2,2359,30009,9,2,false,17,54,45
2,2359,30005,5,2,false,12,120,23
2,2360,21009,9,1,true,28,95,49
2,2360,20009,9,1,false,28,95,46
2,2360,30009,9,2,false,17,54,45
2,2360,30005,5,2,false,12,120,23
2,2361,21009,9,1,true,28,95,49
2,2361,20009,9,1,false,28,95,46
2,2361,30009,9,2,false,17,54,45
2,2361,30005,5,2,false,12,120,25
2,2362,21009,9,1,true,28,95,49
2,2362,20009,9,1,false,28,95,46
2,2362,30009,9,2,false,17,54,45
2,2362,30005,5,2,false,12,120,25
2,2363,21009,9,1,true,28,95,49
2,2363,20009,9,1,false,28,95,47
2,2363,30009,9,2,false,17,54,45
2,2363,30005,5,2,false,12,120,24
2,2364,21009,9,1,true,28,95,49
2,2364,20009,9,1,false,28,95,47
2,2364,30009,9,2,false,17,54,45
2,2365,21009,9,1,true,28,95,49
2,2365,20009,9,1,false,28,95,46
2,2365,30009,9,2,false,17,54,45
2,2366,21009,9,1,true,28,95,49
2,2366,20009,9,1,false,28,95,46
2,2366,30009,9,2,false,17,54,45
2,2367,21009,9,1,true,28,95,49
2,2367,20009,9,1,false,28,95,46
2,2367,30009,9,2,false,17,54,45
2,2368,21009,9,1,true,28,95,49
2,2368,20009,9,1,false,28,95,46
2,2368,30009,9,2,false,17,54,45
2,2369,21009,9,1,true,28,95,49
2,2369,20009,9,1,false,28,95,46
2,2369,30009,9,2,false,17,54,45
2,2370,21009,9,1,true,28,95,49
2,2370,20009,9,1,false,28,95,46
2,2370,30009,9,2,false,17,54,45
2,2371,21009,9,1,true,28,95,49
2,2371,20009,9,1,false,28,95,46
2,2371,30009,9,2,false,17,54,45
2,2372,10040,40,0,false,14,122,38
2,2372,21009,9,1,true,28,95,49
2,2372,20009,9,1,false,28,95,45
2,2372,30009,9,2,false,17,54,45
2,2372,30005,5,2,false,12,120,26
2,2373,10040,40,0,false,14,122,33
2,2373,21009,9,1,true,28,95,49
2,2373,20009,9,1,false,28,95,45
2,2373,30009,9,2,false,17,54,45
2,2373,30005,5,2,false,12,120,32
2,2374,10040,40,0,false,14,122,34
2,2374,21009,9,1,true,28,95,49
2,2374,20009,9,1,false,28,95,45
2,2374,30009,9,2,false,17,54,45
2,2374,30005,5,2,false,12,120,30
2,2375,10040,40,0,false,14,122,35
2,2375,21009,9,1,true,28,95,49
2,2375,20009,9,1,false,28,95,45
2,2375,30009,9,2,false,17,54,45
2,2375,30005,5,2,false,12,120,28
2,2376,10040,40,0,false,14,122,35
2,2376,21009,9,1,true,28,95,49
2,2376,20009,9,1,false,28,95,45
2,2376,30009,9,2,false,17,54,45
2,2376,30005,5,2,false,12,120,25
2,2377,10040,40,0,false,14,122,35
2,2377,21009,9,1,true,28,95,49
2,2377,20009,9,1,false,28,95,45
2,2377,30009,9,2,false,17,54,45
2,2377,30005,5,2,false,12,120,24
2,2378,10040,40,0,false,14,122,36
2,2378,21009,9,1,true,28,95,49
2,2378,20009,9,1,false,28,95,45
2,2378,30009,9,2,false,17,54,45
2,2378,30005,5,2,false,12,120,24
2,2379,10040,40,0,false,14,122,36
2,2379,21009,9,1,true,28,95,49
2,2379,20009,9,1,false,28,95,45
2,2379,30009,9,2,false,17,54,45
2,2379,30005,5,2,false,12,120,25
2,2380,10040,40,0,false,14,122,36
2,2380,21009,9,1,true,28,95,49
2,2380,20009,9,1,false,28,95,45
2,2380,30009,9,2,false,17,54,45
2,2380,30005,5,2,false,12,120,26
2,2381,10040,40,0,false,14,122,36
2,2381,21009,9,1,true,28,95,49
2,2381,20009,9,1,false,28,95,45
2,2381,30009,9,2,false,17,54,45
2,2381,30005,5,2,false,12,120,26
2,2382,10040,40,0,false,14,122,36
2,2382,21009,9,1,true,28,95,49
2,2382,20009,9,1,false,28,95,45
2,2382,30009,9,2,false,17,54,45
2,2382,30005,5,2,false,12,120,26
2,2383,10040,40,0,false,14,122,36
2,2383,21009,9,1,true,28,95,49
2,2383,20009,9,1,false,28,95,44
2,2383,30009,9,2,false,17,54,45
2,2383,30005,5,2,false,12,120,27
2,2384,10040,40,0,false,14,122,35
2,2384,21009,9,1,true,28,95,49
2,2384,20009,9,1,false,28,95,44
2,2384,30009,9,2,false,17,54,45
2,2384,30005,5,2,false,12,120,27
2,2385,21009,9,1,true,28,95,49
2,2385,20009,9,1,false,28,95,44
2,2385,30009,9,2,false,17,54,45
2,2385,30005,5,2,false,12,120,25
2,2386,21009,9,1,true,28,95,49
2,2386,20009,9,1,false,28,95,43
2,2386,30009,9,2,false,17,54,45
2,2386,30005,5,2,false,12,120,25
2,2387,21009,9,1,true,28,95,49
2,2387,20009,9,1,false,28,95,43
2,2387,30009,9,2,false,17,54,45
2,2387,30005,5,2,false,12,120,25
2,2388,21009,9,1,true,28,95,49
2,2388,20009,9,1,false,28,95,44
2,2388,30009,9,2,false,17,54,45
2,2388,30005,5,2,false,12,120,25
2,2389,21009,9,1,true,28,95,49
2,2389,20009,9,1,false,28,95,44
2,2389,30009,9,2,false,17,54,45
2,2389,30005,5,2,false,12,120,25
2,2390,21009,9,1,true,28,95,49
2,2390,20009,9,1,false,28,95,45
2,2390,30009,9,2,false,17,54,45
2,2390,30005,5,2,false,12,120,25
2,2391,21009,9,1,true,28,95,49
2,2391,20009,9,1,false,28,95,45
2,2391,30009,9,2,false,17,54,45
2,2391,30005,5,2,false,12,120,25
2,2392,21009,9,1,true,28,95,49
2,2392,20009,9,1,false,28,95,45
2,2392,30009,9,2,false,17,54,45
2,2392,30005,5,2,false,12,120,26
2,2393,21009,9,1,true,28,95,48
2,2393,20009,9,1,false,28,95,45
2,2393,30009,9,2,false,17,54,45
2,2393,30005,5,2,false,12,120,26
2,2394,21009,9,1,true,28,95,47
2,2394,20009,9,1,false,28,95,46
2,2394,30009,9,2,false,17,54,44
2,2394,30005,5,2,false,12,120,26
2,2395,21009,9,1,true,28,95,47
2,2395,20009,9,1,false,28,95,46
2,2395,30009,9,2,false,17,54,44
2,2395,30005,5,2,false,12,120,26
2,2395,30007,7,2,false,10,72,41
2,2396,21009,9,1,true,28,95,47
2,2396,20009,9,1,false,28,95,45
2,2396,30009,9,2,false,17,54,43
2,2396,30005,5,2,false,12,120,27
2,2396,30007,7,2,false,10,72,41
2,2397,21009,9,1,true,28,95,47
2,2397,20009,9,1,false,28,95,44
2,2397,30009,9,2,false,16,54,44
2,2397,30005,5,2,false,12,120,27
2,2397,30007,7,2,false,10,72,41
2,2398,21009,9,1,true,28,95,47
2,2398,20009,9,1,false,28,95,44
2,2398,30009,9,2,false,16,54,44
2,2398,30005,5,2,false,12,120,27
2,2398,30007,7,2,false,10,72,41
2,2399,21009,9,1,true,28,95,47
2,2399,20009,9,1,false,28,95,44
2,2399,30009,9,2,false,16,54,44
2,2399,30005,5,2,false,12,120,29
2,2399,30007,7,2,false,10,72,41
2,2400,21009,9,1,true,28,95,46
2,2400,20009,9,1,false,28,95,44
2,2400,30009,9,2,false,16,54,44
2,2400,30005,5,2,false,12,120,28
2,2400,30007,7,2,false,10,72,40
2,2401,21009,9,1,true,28,95,46
2,2401,20009,9,1,false,28,95,44
2,2401,30009,9,2,false,16,54,44
2,2401,30005,5,2,false,12,120,28
2,2401,30007,7,2,false,10,72,41
2,2402,21009,9,1,true,28,95,46
2,2402,20009,9,1,false,28,95,44
2,2402,30009,9,2,false,16,54,44
2,2402,30005,5,2,false,12,120,28
2,2402,30007,7,2,false,10,72,40
2,2403,21009,9,1,true,28,95,46
2,2403,20009,9,1,false,28,95,44
2,2403,30009,9,2,false,16,54,43
2,2403,30005,5,2,false,12,120,29
2,2403,30007,7,2,false,10,72,40
2,2404,21009,9,1,true,28,95,46
2,2404,20009,9,1,false,28,95,44
2,2404,30009,9,2,false,16,54,43
2,2404,30005,5,2,false,12,120,28
2,2404,30007,7,2,false,10,72,40
2,2405,21009,9,1,true,28,95,47
2,2405,20009,9,1,false,28,95,44
2,2405,30009,9,2,false,16,54,44
2,2405,30005,5,2,false,12,120,28
2,2405,30007,7,2,false,10,72,40
2,2406,21009,9,1,true,28,95,48
2,2406,20009,9,1,false,28,95,44
2,2406,30009,9,2,false,16,54,44
2,2406,30005,5,2,false,12,120,28
2,2406,30007,7,2,false,10,72,41
2,2407,21009,9,1,true,28,95,48
2,2407,20009,9,1,false,28,95,45
2,2407,30009,9,2,false,16,54,45
2,2407,30005,5,2,false,12,120,28
2,2407,30007,7,2,false,10,72,40
2,2408,21009,9,1,true,28,95,48
2,2408,20009,9,1,false,28,95,45
2,2408,30009,9,2,false,16,54,45
2,2408,30005,5,2,false,12,120,28
2,2408,30007,7,2,false,10,72,40
2,2409,21009,9,1,true,28,95,48
2,2409,20009,9,1,false,28,95,46
2,2409,30009,9,2,false,16,54,45
2,2409,30005,5,2,false,12,120,27
2,2409,30007,7,2,false,10,72,40
2,2410,21009,9,1,true,28,95,48
2,2410,20009,9,1,false,28,95,46
2,2410,30009,9,2,false,16,54,44
2,2410,30005,5,2,false,12,120,26
2,2410,30007,7,2,false,10,72,38
2,2411,21009,9,1,true,28,95,48
2,2411,20009,9,1,false,28,95,46
2,2411,30009,9,2,false,16,54,44
2,2411,30005,5,2,false,12,120,25
2,2411,30007,7,2,false,10,72,38
2,2412,21009,9,1,true,28,95,48
2,2412,20009,9,1,false,28,95,46
2,2412,30009,9,2,false,16,54,44
2,2412,30005,5,2,false,12,120,25
2,2412,30007,7,2,false,10,72,30
2,2413,21009,9,1,true,28,95,48
2,2413,20009,9,1,false,28,95,46
2,2413,30009,9,2,false,16,54,44
2,2413,30005,5,2,false,12,120,25
2,2413,30007,7,2,false,10,72,37
2,2414,21009,9,1,true,28,95,48
2,2414,20009,9,1,false,28,95,45
2,2414,30009,9,2,false,16,54,45
2,2414,30005,5,2,false,12,120,25
2,2414,30007,7,2,false,10,72,36
2,2415,21009,9,1,true,28,95,48
2,2415,20009,9,1,false,28,95,45
2,2415,30009,9,2,false,16,54,45
2,2415,30005,5,2,false,12,120,26
2,2415,30007,7,2,false,10,72,36
2,2416,21009,9,1,true,28,95,48
2,2416,20009,9,1,false,28,95,46
2,2416,30009,9,2,false,16,54,45
2,2416,30005,5,2,false,12,120,26
2,2416,30007,7,2,false,10,72,36
2,2417,21009,9,1,true,28,95,48
2,2417,20009,9,1,false,28,95,45
2,2417,30009,9,2,false,16,54,44
2,2417,30005,5,2,false,12,120,25
2,2417,30007,7,2,false,10,72,36
2,2418,21009,9,1,true,28,95,48
2,2418,20009,9,1,false,28,95,45
2,2418,30009,9,2,false,16,54,43
2,2418,30005,5,2,false,12,120,26
2,2418,30007,7,2,false,10,72,34
2,2419,21009,9,1,true,28,95,49
2,2419,20009,9,1,false,28,95,45
2,2419,30009,9,2,false,16,54,43
2,2419,30005,5,2,false,12,120,27
2,2419,30007,7,2,false,10,72,33
2,2420,21009,9,1,true,28,95,49
2,2420,20009,9,1,false,28,95,44
2,2420,30009,9,2,false,16,54,44
2,2420,30005,5,2,false,12,120,27
2,2420,30007,7,2,false,10,72,32
2,2421,21009,9,1,true,28,95,49
2,2421,20009,9,1,false,28,95,44
2,2421,30009,9,2,false,16,54,45
2,2421,30005,5,2,false,12,120,27
2,2421,30007,7,2,false,10,72,33
2,2422,21009,9,1,true,28,95,48
2,2422,20009,9,1,false,28,95,44
2,2422,30009,9,2,false,16,54,45
2,2422,30005,5,2,false,12,120,26
2,2422,30007,7,2,false,10,72,34
2,2423,21009,9,1,true,28,95,48
2,2423,20009,9,1,false,28,95,44
2,2423,30009,9,2,false,16,54,45
2,2423,30005,5,2,false,12,120,27
2,2423,30007,7,2,false,10,72,34
2,2424,21009,9,1,true,28,95,48
2,2424,20009,9,1,false,28,95,43
2,2424,30009,9,2,false,16,54,45
2,2424,30005,5,2,false,12,120,27
2,2424,30007,7,2,false,10,72,34
2,2425,21009,9,1,true,28,95,48
2,2425,20009,9,1,false,28,95,42
